n_id,count
1,17
2,4
3,32
4,5
5,37
6,37
7,36
8,17
9,23
10,39
11,13
12,8
13,32
14,39
15,1
16,4
17,40
18,19
19,20
20,16
21,4
22,11
23,8
24,18
25,37
26,38
27,10
28,28
29,16
30,29
31,29
32,7
33,43
34,5
35,27
36,31
37,31
38,40
39,28
40,32
41,16
42,30
43,12
44,25
45,8
46,12
47,21
48,23
49,13
50,32
51,4
52,2
53,34
54,37
55,36
56,39
57,37
58,5
59,24
60,38
61,3
62,24
63,0
64,38
65,22
66,19
67,4
68,42
69,26
70,12
71,35
72,8
73,25
74,19
75,43
76,36
77,10
78,39
79,24
80,36
81,42
82,40
83,27
84,18
85,36
86,10
87,0
88,8
89,41
90,18
91,13
92,4
93,28
94,19
95,17
96,3
97,23
98,37
99,22
100,41
101,18
102,8
103,8
104,21
105,32
106,20
107,30
108,21
109,35
110,35
111,34
112,19
113,44
114,4
115,34
116,41
117,3
118,21
119,18
120,0
121,35
122,25
123,17
124,18
125,7
126,17
127,2
128,29
129,15
130,39
131,32
132,34
133,37
134,9
135,38
136,42
137,16
138,44
139,19
140,40
141,28
142,21
143,9
144,40
145,38
146,34
147,16
148,39
149,26
150,5
151,18
152,25
153,30
154,28
155,39
156,6
157,29
158,44
159,41
160,43
161,6
162,5
163,38
164,26
165,22
166,32
167,30
168,32
169,21
170,4
171,12
172,40
173,4
174,29
175,7
176,21
177,39
178,41
179,8
180,34
181,1
182,24
183,0
184,31
185,4
186,5
187,23
188,1
189,14
190,30
191,20
192,39
193,1
194,1
195,30
196,28
197,11
198,32
199,2
200,19
201,35
202,9
203,15
204,18
205,33
206,43
207,28
208,19
209,20
210,15
211,3
212,25
213,20
214,27
215,36
216,39
217,9
218,4
219,8
220,37
221,29
222,28
223,43
224,44
225,34
226,35
227,19
228,26
229,37
230,35
231,37
232,35
233,8
234,43
235,10
236,36
237,11
238,28
239,14
240,30
241,6
242,20
243,13
244,36
245,20
246,40
247,4
248,30
249,21
250,37
251,30
252,20
253,19
254,32
255,32
256,12
257,19
258,8
259,5
260,25
261,7
262,31
263,28
264,27
265,4
